sbm;gradoIncapacidad;granInvalidez;expectedTipo;expectedMonto;expectedPeriodicidad
1000000;14.9;false;NINGUNO;0;
1000000;15;false;INDEMNIZACION_GLOBAL;1500000;UNICA
1000000;20;false;INDEMNIZACION_GLOBAL;4500000;UNICA
1000000;39.9;false;INDEMNIZACION_GLOBAL;15000000;UNICA
1000000;40;false;PENSION_PARCIAL;300000;MENSUAL
1500000;45.5;false;PENSION_PARCIAL;450000;MENSUAL
1000000;50;true;PENSION_PARCIAL;600000;MENSUAL
1000000;70;false;PENSION_TOTAL;700000;MENSUAL
2000000;80;false;PENSION_TOTAL;1400000;MENSUAL
1000000;75;true;PENSION_TOTAL;1000000;MENSUAL
